DATE,sp500,daily_return
10/14/2015,1994.24,-0.004716298
10/15/2015,2023.86,0.014852776
10/16/2015,2033.11,0.004570474
10/19/2015,2033.66,0.000270522
10/20/2015,2030.77,-0.001421083
10/21/2015,2018.94,-0.005825377
10/22/2015,2052.51,0.016627537
10/23/2015,2075.15,0.011030397
10/26/2015,2071.18,-0.001913115
10/27/2015,2065.89,-0.0025541
10/28/2015,2090.35,0.011839933
10/29/2015,2089.41,-0.000449685
10/30/2015,2079.36,-0.00480997
11/2/2015,2104.05,0.011873846
11/3/2015,2109.79,0.002728072
11/4/2015,2102.31,-0.003545377
11/5/2015,2099.93,-0.001132088
11/6/2015,2099.2,-0.000347631
11/9/2015,2078.58,-0.00982279
11/10/2015,2081.72,0.001510647
11/11/2015,2075,-0.0032281
11/12/2015,2045.97,-0.013990361
11/13/2015,2023.04,-0.011207398
11/16/2015,2053.19,0.014903314
11/17/2015,2050.44,-0.001339379
11/18/2015,2083.58,0.016162385
11/19/2015,2081.24,-0.001123067
11/20/2015,2089.17,0.003810229
11/23/2015,2086.59,-0.00123494
11/24/2015,2089.14,0.00122209
11/25/2015,2088.87,-0.00012924
11/30/2015,2080.41,-0.004640904
12/1/2015,2102.63,0.010680587
12/2/2015,2079.51,-0.010995753
12/3/2015,2049.62,-0.014373578
12/4/2015,2091.69,0.020525756
12/7/2015,2077.07,-0.006989563
12/8/2015,2063.59,-0.006489911
12/9/2015,2047.62,-0.00773894
12/10/2015,2052.23,0.002251394
12/11/2015,2012.37,-0.019422774
12/14/2015,2021.94,0.004755587
12/15/2015,2043.41,0.010618515
12/16/2015,2073.07,0.014514953
12/17/2015,2041.89,-0.015040495
12/18/2015,2005.55,-0.017797237
12/21/2015,2021.15,0.007778415
12/22/2015,2038.97,0.008816763
12/23/2015,2064.29,0.012418035
12/24/2015,2060.99,-0.001598613
12/29/2015,2078.36,0.010629711
12/30/2015,2063.36,-0.007217229
12/31/2015,2043.94,-0.009411833
1/5/2016,2016.71,0.002012262
1/6/2016,1990.26,-0.013115421
1/7/2016,1943.09,-0.023700421
1/8/2016,1922.03,-0.010838407
1/11/2016,1923.67,0.000853265
1/12/2016,1938.68,0.007802794
1/13/2016,1890.28,-0.02496544
1/14/2016,1921.84,0.016695939
1/15/2016,1880.33,-0.021599093
1/20/2016,1859.33,-0.011693855
1/21/2016,1868.99,0.00519542
1/22/2016,1906.9,0.020283683
1/25/2016,1877.08,-0.015637946
1/26/2016,1903.63,0.014144309
1/27/2016,1882.95,-0.010863456
1/28/2016,1893.36,0.005528559
1/29/2016,1940.24,0.024760215
2/1/2016,1939.38,-0.000443244
2/2/2016,1903.03,-0.018743103
2/3/2016,1912.53,0.004992039
2/4/2016,1915.45,0.001526773
2/5/2016,1880.05,-0.018481297
2/8/2016,1853.44,-0.014153879
2/9/2016,1852.21,-0.000663631
2/10/2016,1851.86,-0.000188963
2/11/2016,1829.08,-0.012301146
2/12/2016,1864.78,0.019518009
2/17/2016,1926.82,0.016480444
2/18/2016,1917.83,-0.004665719
2/19/2016,1917.78,-2.61E-05
2/22/2016,1945.5,0.014454213
2/23/2016,1921.27,-0.012454382
2/24/2016,1929.8,0.004439772
2/25/2016,1951.7,0.011348326
2/26/2016,1948.05,-0.001870164
2/29/2016,1932.23,-0.008120941
3/1/2016,1978.35,0.023868794
3/2/2016,1986.45,0.004094321
3/3/2016,1993.4,0.003498704
3/4/2016,1999.99,0.00330591
3/7/2016,2001.76,0.000885004
3/8/2016,1979.26,-0.011240109
3/9/2016,1989.26,0.005052393
3/10/2016,1989.57,0.000155837
3/11/2016,2022.19,0.016395503
3/14/2016,2019.64,-0.001261009
3/15/2016,2015.93,-0.001836961
3/16/2016,2027.22,0.005600393
3/17/2016,2040.59,0.006595239
3/18/2016,2049.58,0.004405589
3/21/2016,2051.6,0.000985568
3/22/2016,2049.8,-0.000877364
3/23/2016,2036.71,-0.006385989
3/24/2016,2035.94,-0.000378061
3/29/2016,2055.01,0.008816671
3/30/2016,2063.95,0.004350344
3/31/2016,2059.74,-0.002039778
4/1/2016,2072.78,0.006330896
4/4/2016,2066.13,-0.003208252
4/5/2016,2045.17,-0.01014457
4/6/2016,2066.66,0.010507684
4/7/2016,2041.91,-0.011975845
4/8/2016,2047.6,0.002786607
4/11/2016,2041.99,-0.002739793
4/12/2016,2061.72,0.009662143
4/13/2016,2082.42,0.010040161
4/14/2016,2082.78,0.000172876
4/15/2016,2080.73,-0.000984261
4/18/2016,2094.34,0.006540974
4/19/2016,2100.8,0.003084504
4/20/2016,2102.4,0.000761615
4/21/2016,2091.48,-0.005194064
4/22/2016,2091.58,4.78E-05
4/25/2016,2087.79,-0.001812027
4/26/2016,2091.7,0.001872794
4/27/2016,2095.15,0.001649376
4/28/2016,2075.81,-0.009230843
4/29/2016,2065.3,-0.005063084
5/2/2016,2081.43,0.007810003
5/3/2016,2063.37,-0.008676727
5/4/2016,2051.12,-0.00593689
5/5/2016,2050.63,-0.000238894
5/6/2016,2057.14,0.003174634
5/9/2016,2058.69,0.000753473
5/10/2016,2084.39,0.012483667
5/11/2016,2064.46,-0.00956155
5/12/2016,2064.11,-0.000169536
5/13/2016,2046.61,-0.00847823
5/16/2016,2066.66,0.009796688
5/17/2016,2047.21,-0.009411321
5/18/2016,2047.63,0.000205157
5/19/2016,2040.04,-0.003706724
5/20/2016,2052.32,0.00601949
5/23/2016,2048.04,-0.002085445
5/24/2016,2076.06,0.013681373
5/25/2016,2090.54,0.00697475
5/26/2016,2090.1,-0.000210472
5/27/2016,2099.06,0.004286876
6/1/2016,2099.33,0.001130208
6/2/2016,2105.26,0.002824711
6/3/2016,2099.13,-0.002911754
6/6/2016,2109.41,0.004897267
6/7/2016,2112.13,0.00128946
6/8/2016,2119.12,0.003309455
6/9/2016,2115.48,-0.001717694
6/10/2016,2096.07,-0.009175223
6/13/2016,2079.06,-0.008115187
6/14/2016,2075.32,-0.00179889
6/15/2016,2071.5,-0.00184068
6/16/2016,2077.99,0.003132995
6/17/2016,2071.22,-0.003257956
6/20/2016,2083.25,0.005808171
6/21/2016,2088.9,0.002712108
6/22/2016,2085.45,-0.001651587
6/23/2016,2113.32,0.013364022
6/24/2016,2037.41,-0.035919785
6/27/2016,2000.54,-0.018096505
6/28/2016,2036.09,0.017770202
6/29/2016,2070.77,0.017032646
6/30/2016,2098.86,0.013565002
7/1/2016,2102.95,0.001948677
7/6/2016,2099.73,0.005352996
7/7/2016,2097.9,-0.000871541
7/8/2016,2129.9,0.015253349
7/11/2016,2137.16,0.003408611
7/12/2016,2152.14,0.007009302
7/13/2016,2152.43,0.00013475
7/14/2016,2163.75,0.005259172
7/15/2016,2161.74,-0.000928943
7/18/2016,2166.89,0.00238234
7/19/2016,2163.78,-0.001435237
7/20/2016,2173.02,0.004270305
7/21/2016,2165.17,-0.003612484
7/22/2016,2175.03,0.004553915
7/25/2016,2168.48,-0.003011453
7/26/2016,2169.18,0.000322807
7/27/2016,2166.58,-0.00119861
7/28/2016,2170.06,0.001606218
7/29/2016,2173.6,0.001631291
8/1/2016,2170.84,-0.001269783
8/2/2016,2157.03,-0.006361593
8/3/2016,2163.79,0.003133939
8/4/2016,2164.25,0.00021259
8/5/2016,2182.87,0.008603442
8/8/2016,2180.89,-0.000907063
8/9/2016,2181.74,0.000389749
8/10/2016,2175.49,-0.002864686
8/11/2016,2185.79,0.004734566
8/12/2016,2184.05,-0.000796051
8/15/2016,2190.15,0.002792976
8/16/2016,2178.15,-0.005479077
8/17/2016,2182.22,0.001868558
8/18/2016,2187.02,0.002199595
8/19/2016,2183.87,-0.001440316
8/22/2016,2182.64,-0.00056322
8/23/2016,2186.9,0.001951765
8/24/2016,2175.44,-0.005240294
8/25/2016,2172.47,-0.001365241
8/26/2016,2169.04,-0.001578848
8/29/2016,2180.38,0.005228119
8/30/2016,2176.12,-0.001953788
8/31/2016,2170.95,-0.002375788
9/1/2016,2170.86,-4.15E-05
9/2/2016,2179.98,0.0042011
9/7/2016,2186.16,-0.000146354
9/8/2016,2181.3,-0.002223076
9/9/2016,2127.81,-0.024522074
9/12/2016,2159.04,0.014677062
9/13/2016,2127.02,-0.014830665
9/14/2016,2125.77,-0.000587677
9/15/2016,2147.26,0.010109278
9/16/2016,2139.16,-0.003772249
9/19/2016,2139.12,-1.87E-05
9/20/2016,2139.76,0.000299188
9/21/2016,2163.12,0.010917112
9/22/2016,2177.18,0.006499871
9/23/2016,2164.69,-0.005736779
9/26/2016,2146.1,-0.008587835
9/27/2016,2159.93,0.006444248
9/28/2016,2171.37,0.005296468
9/29/2016,2151.13,-0.009321304
9/30/2016,2168.27,0.007967905
10/3/2016,2161.2,-0.003260664
10/4/2016,2150.49,-0.00495558
10/5/2016,2159.73,0.004296695
10/6/2016,2160.77,0.000481542
10/7/2016,2153.74,-0.00325347
10/10/2016,2163.66,0.004605941
10/11/2016,2136.73,-0.012446503
10/12/2016,2139.18,0.001146612
10/13/2016,2132.55,-0.003099318
10/14/2016,2132.98,0.000201637
10/17/2016,2126.5,-0.003038003
10/18/2016,2139.6,0.006160357
10/19/2016,2144.29,0.002191999
10/20/2016,2141.34,-0.001375747
10/21/2016,2141.16,-8.41E-05
10/24/2016,2151.33,0.004749762
10/25/2016,2143.16,-0.003797651
10/26/2016,2139.43,-0.001740421
10/27/2016,2133.04,-0.002986777
10/28/2016,2126.41,-0.00310824
10/31/2016,2126.15,-0.000122272
11/1/2016,2111.72,-0.006786915
11/2/2016,2097.94,-0.006525486
11/3/2016,2088.66,-0.004423387
11/4/2016,2085.18,-0.00166614
11/7/2016,2131.52,0.022223501
11/8/2016,2139.56,0.003771956
11/9/2016,2163.26,0.011077044
11/10/2016,2167.48,0.00195076
11/11/2016,2164.45,-0.001397937
11/14/2016,2164.2,-0.000115503
11/15/2016,2180.39,0.007480824
11/16/2016,2176.94,-0.001582286
11/17/2016,2187.12,0.004676289
11/18/2016,2181.9,-0.0023867
11/21/2016,2198.18,0.007461387
11/22/2016,2202.94,0.002165428
11/23/2016,2204.72,0.000808011
11/28/2016,2201.72,-0.005254479
11/29/2016,2204.66,0.00133532
11/30/2016,2198.81,-0.00265347
12/1/2016,2191.08,-0.003515538
12/2/2016,2191.95,0.000397064
12/5/2016,2204.71,0.005821301
12/6/2016,2212.23,0.003410879
12/7/2016,2241.35,0.013163188
12/8/2016,2246.19,0.002159413
12/9/2016,2259.53,0.005938946
12/12/2016,2256.96,-0.001137405
12/13/2016,2271.72,0.00653977
12/14/2016,2253.28,-0.008117198
12/15/2016,2262.03,0.003883228
12/16/2016,2258.07,-0.00175064
12/19/2016,2262.53,0.001975138
12/20/2016,2270.76,0.003637521
12/21/2016,2265.18,-0.002457327
12/22/2016,2260.96,-0.001862987
12/23/2016,2263.79,0.001251681
12/28/2016,2249.92,-0.008356546
12/29/2016,2249.26,-0.000293344
12/30/2016,2238.83,-0.004637081
1/4/2017,2270.75,0.005722309
1/5/2017,2269,-0.00077067
1/6/2017,2276.98,0.003516968
1/9/2017,2268.9,-0.00354856
1/10/2017,2268.9,0
1/11/2017,2275.32,0.002829565
1/12/2017,2270.44,-0.002144753
1/13/2017,2274.64,0.001849862
1/18/2017,2271.89,0.001763754
1/19/2017,2263.69,-0.00360933
1/20/2017,2271.31,0.003366185
1/23/2017,2265.2,-0.002690078
1/24/2017,2280.07,0.006564542
1/25/2017,2298.37,0.008026069
1/26/2017,2296.68,-0.000735304
1/27/2017,2294.69,-0.000866468
1/30/2017,2280.9,-0.006009526
1/31/2017,2278.87,-0.00089
2/1/2017,2279.55,0.000298394
2/2/2017,2280.85,0.000570288
2/3/2017,2297.42,0.007264835
2/6/2017,2292.56,-0.002115416
2/7/2017,2293.08,0.000226821
2/8/2017,2294.67,0.000693391
2/9/2017,2307.87,0.005752461
2/10/2017,2316.1,0.003566059
2/13/2017,2328.25,0.005245887
2/14/2017,2337.58,0.004007302
2/15/2017,2349.25,0.004992343
2/16/2017,2347.22,-0.000864106
2/17/2017,2351.16,0.001678581
2/22/2017,2362.82,-0.001082279
2/23/2017,2363.81,0.000418991
2/24/2017,2367.34,0.001493352
2/27/2017,2369.75,0.00101802
2/28/2017,2363.64,-0.002578331
3/1/2017,2395.96,0.013673825
3/2/2017,2381.92,-0.005859864
3/3/2017,2383.12,0.000503795
3/6/2017,2375.31,-0.003277216
3/7/2017,2368.39,-0.002913304
3/8/2017,2362.98,-0.002284252
3/9/2017,2364.87,0.000799837
3/10/2017,2372.6,0.003268679
3/13/2017,2373.47,0.000366686
3/14/2017,2365.45,-0.003379019
3/15/2017,2385.26,0.008374728
3/16/2017,2381.38,-0.001626657
3/17/2017,2378.25,-0.001314364
3/20/2017,2373.47,-0.002009881
3/21/2017,2344.02,-0.012407993
3/22/2017,2348.45,0.001889916
3/23/2017,2345.96,-0.001060274
3/24/2017,2343.98,-0.000844004
3/27/2017,2341.59,-0.001019633
3/28/2017,2358.57,0.007251483
3/29/2017,2361.13,0.001085403
3/30/2017,2368.06,0.002935035
3/31/2017,2362.72,-0.00225501
4/3/2017,2358.84,-0.001642175
4/4/2017,2360.16,0.000559597
4/5/2017,2352.95,-0.003054878
4/6/2017,2357.49,0.001929493
4/7/2017,2355.54,-0.000827151
4/10/2017,2357.16,0.00068774
4/11/2017,2353.78,-0.001433929
4/12/2017,2344.93,-0.00375991
4/13/2017,2328.95,-0.006814702
4/18/2017,2342.19,-0.002903351
4/19/2017,2338.17,-0.001716342
4/20/2017,2355.84,0.007557192
4/21/2017,2348.69,-0.003035011
4/24/2017,2374.15,0.010840085
4/25/2017,2388.61,0.006090601
4/26/2017,2387.45,-0.000485638
4/27/2017,2388.77,0.000552891
4/28/2017,2384.2,-0.001913118
5/1/2017,2388.33,0.001732237
5/2/2017,2391.17,0.001189115
5/3/2017,2388.13,-0.001271344
5/4/2017,2389.52,0.000582045
5/5/2017,2399.29,0.004088687
5/8/2017,2399.38,3.75E-05
5/9/2017,2396.92,-0.001025265
5/10/2017,2399.63,0.001130618
5/11/2017,2394.44,-0.002162833
5/12/2017,2390.9,-0.001478425
5/15/2017,2402.32,0.004776444
5/16/2017,2400.67,-0.000686836
5/17/2017,2357.03,-0.018178259
5/18/2017,2365.72,0.003686843
5/19/2017,2381.73,0.006767496
5/22/2017,2394.02,0.005160115
5/23/2017,2398.42,0.001837913
5/24/2017,2404.39,0.002489139
5/25/2017,2415.07,0.004441875
5/26/2017,2415.82,0.00031055
5/31/2017,2411.8,-0.000460025
6/1/2017,2430.06,0.007571109
6/2/2017,2439.07,0.003707727
6/5/2017,2436.1,-0.001217677
6/6/2017,2429.33,-0.002779032
6/7/2017,2433.14,0.001568334
6/8/2017,2433.79,0.000267145
6/9/2017,2431.77,-0.000829981
6/12/2017,2429.39,-0.000978711
6/13/2017,2440.35,0.004511421
6/14/2017,2437.92,-0.000995759
6/15/2017,2432.46,-0.002239614
6/16/2017,2433.15,0.000283663
6/19/2017,2453.46,0.008347204
6/20/2017,2437.03,-0.006696665
6/21/2017,2435.61,-0.000582676
6/22/2017,2434.5,-0.000455738
6/23/2017,2438.3,0.001560895
6/26/2017,2439.07,0.000315794
6/27/2017,2419.38,-0.008072749
6/28/2017,2440.69,0.008808042
6/29/2017,2419.7,-0.008600027
6/30/2017,2423.41,0.001533248
7/3/2017,2429.01,0.002310793
7/6/2017,2409.75,-0.009368808
7/7/2017,2425.18,0.006403154
7/10/2017,2427.43,0.000927766
7/11/2017,2425.53,-0.000782721
7/12/2017,2443.25,0.00730562
7/13/2017,2447.83,0.001874552
7/14/2017,2459.27,0.004673527
7/17/2017,2459.14,-5.29E-05
7/18/2017,2460.61,0.00059777
7/19/2017,2473.83,0.005372651
7/20/2017,2473.45,-0.000153608
7/21/2017,2472.54,-0.000367907
7/24/2017,2469.91,-0.001063683
7/25/2017,2477.13,0.002923183
7/26/2017,2477.83,0.000282585
7/27/2017,2475.42,-0.000972625
7/28/2017,2472.1,-0.001341187
7/31/2017,2470.3,-0.000728126
8/1/2017,2476.35,0.002449095
8/2/2017,2477.57,0.000492661
8/3/2017,2472.16,-0.002183591
8/4/2017,2476.83,0.001889036
8/7/2017,2480.91,0.001647267
8/8/2017,2474.92,-0.002414437
8/9/2017,2474.02,-0.000363648
8/10/2017,2438.21,-0.014474418
8/11/2017,2441.32,0.001275526
8/14/2017,2465.84,0.010043747
8/15/2017,2464.61,-0.000498816
8/16/2017,2468.11,0.001420103
8/17/2017,2430.01,-0.015436913
8/18/2017,2425.55,-0.001835383
8/21/2017,2428.37,0.001162623
8/22/2017,2452.51,0.009940825
8/23/2017,2444.04,-0.003453605
8/24/2017,2438.97,-0.002074434
8/25/2017,2443.05,0.001672837
8/28/2017,2444.24,0.000487096
8/29/2017,2446.3,0.000842798
8/30/2017,2457.59,0.004615133
8/31/2017,2471.65,0.005721052
9/1/2017,2476.55,0.001982481
9/6/2017,2465.54,0.003128751
9/7/2017,2465.1,-0.00017846
9/8/2017,2461.43,-0.001488783
9/11/2017,2488.11,0.010839228
9/12/2017,2496.48,0.003363999
9/13/2017,2498.37,0.000757066
9/14/2017,2495.62,-0.001100718
9/15/2017,2500.23,0.001847236
9/18/2017,2503.87,0.001455866
9/19/2017,2506.65,0.001110281
9/20/2017,2508.24,0.000634313
9/21/2017,2500.6,-0.003045961
9/22/2017,2502.22,0.000647845
9/25/2017,2496.66,-0.002222027
9/26/2017,2496.84,7.21E-05
9/27/2017,2507.04,0.004085164
9/28/2017,2510.06,0.001204608
9/29/2017,2519.36,0.003705091
10/2/2017,2529.12,0.003874
10/3/2017,2534.58,0.002158854
10/4/2017,2537.74,0.001246755
10/5/2017,2552.07,0.005646757
10/6/2017,2549.33,-0.001073638
10/9/2017,2544.73,-0.001804396
10/10/2017,2550.64,0.002322447
10/11/2017,2555.24,0.001803469
10/12/2017,2550.93,-0.00168673
10/13/2017,2553.17,0.000878111
10/16/2017,2557.64,0.001750765
10/17/2017,2559.36,0.000672495
10/18/2017,2561.26,0.000742373
10/19/2017,2562.1,0.000327964
10/20/2017,2575.21,0.005116896
10/23/2017,2564.98,-0.003972492
10/24/2017,2569.13,0.001617946
10/25/2017,2557.15,-0.004663057
10/26/2017,2560.4,0.001270946
10/27/2017,2581.07,0.008072957
10/30/2017,2572.83,-0.003192474
10/31/2017,2575.26,0.000944485
11/1/2017,2579.36,0.001592072
11/2/2017,2579.85,0.00018997
11/3/2017,2587.84,0.003097079
11/6/2017,2591.13,0.001271331
11/7/2017,2590.64,-0.000189107
11/8/2017,2594.38,0.001443659
11/9/2017,2584.62,-0.003761978
11/10/2017,2582.3,-0.000897617
11/13/2017,2584.84,0.000983619
11/14/2017,2578.87,-0.002309621
11/15/2017,2564.62,-0.005525676
11/16/2017,2585.64,0.008196146
11/17/2017,2578.85,-0.002626042
11/20/2017,2582.14,0.001275762
11/21/2017,2599.03,0.006541086
11/22/2017,2597.08,-0.00075028
11/27/2017,2601.42,-0.000384258
11/28/2017,2627.04,0.009848467
11/29/2017,2626.07,-0.000369237
