DATE,sp500,daily_return
11/30/2017,2647.58,0.008190947
12/1/2017,2642.22,-0.00202449
12/4/2017,2639.44,-0.001052146
12/5/2017,2629.57,-0.00373943
12/6/2017,2629.27,-0.000114087
12/7/2017,2636.98,0.002932373
12/8/2017,2651.5,0.005506299
12/11/2017,2659.99,0.003201961
12/12/2017,2664.11,0.001548878
12/13/2017,2662.85,-0.000472953
12/14/2017,2652.01,-0.004070826
12/15/2017,2675.81,0.008974325
12/18/2017,2690.16,0.005362862
12/19/2017,2681.47,-0.003230291
12/20/2017,2679.25,-0.000827904
12/21/2017,2684.57,0.00198563
12/22/2017,2683.34,-0.000458174
12/27/2017,2682.62,0.000790897
12/28/2017,2687.54,0.001834028
12/29/2017,2673.61,-0.005183179
1/3/2018,2713.06,0.006398819
1/4/2018,2723.99,0.004028661
1/5/2018,2743.15,0.0070338
1/8/2018,2747.71,0.001662323
1/9/2018,2751.29,0.001302903
1/10/2018,2748.23,-0.001112206
1/11/2018,2767.56,0.007033618
1/12/2018,2786.24,0.006749628
1/17/2018,2802.56,0.009415002
1/18/2018,2798.03,-0.001616379
1/19/2018,2810.3,0.004385228
1/22/2018,2832.97,0.008066754
1/23/2018,2839.13,0.002174396
1/24/2018,2837.54,-0.000560031
1/25/2018,2839.25,0.000602635
1/26/2018,2872.87,0.011841155
1/29/2018,2853.53,-0.006731944
1/30/2018,2822.43,-0.010898782
1/31/2018,2823.81,0.00048894
2/1/2018,2821.98,-0.000648061
2/2/2018,2762.13,-0.021208513
2/5/2018,2648.94,-0.040979244
2/6/2018,2695.14,0.017440939
2/7/2018,2681.66,-0.005001595
2/8/2018,2581,-0.037536451
2/9/2018,2619.55,0.014936071
2/12/2018,2656,0.013914604
2/13/2018,2662.94,0.002612952
2/14/2018,2698.63,0.01340248
2/15/2018,2731.2,0.012069087
2/16/2018,2732.22,0.000373462
2/21/2018,2701.33,-0.005496528
2/22/2018,2703.96,0.000973594
2/23/2018,2747.3,0.016028344
2/26/2018,2779.6,0.011756998
2/27/2018,2744.28,-0.012706864
2/28/2018,2713.83,-0.011095807
3/1/2018,2677.67,-0.013324342
3/2/2018,2691.25,0.005071573
3/5/2018,2720.94,0.011032048
3/6/2018,2728.12,0.002638794
3/7/2018,2726.8,-0.00048385
3/8/2018,2738.97,0.004463107
3/9/2018,2786.57,0.017378796
3/12/2018,2783.02,-0.001273968
3/13/2018,2765.31,-0.006363591
3/14/2018,2749.48,-0.005724494
3/15/2018,2747.33,-0.000781966
3/16/2018,2752.01,0.001703472
3/19/2018,2712.92,-0.014204164
3/20/2018,2716.94,0.001481798
3/21/2018,2711.93,-0.001843986
3/22/2018,2643.69,-0.025162891
3/23/2018,2588.26,-0.020966906
3/26/2018,2658.55,0.027157241
3/27/2018,2612.62,-0.017276335
3/28/2018,2605,-0.002916612
3/29/2018,2640.87,0.013769674
4/3/2018,2614.45,0.012614839
4/4/2018,2644.69,0.011566486
4/5/2018,2662.84,0.006862808
4/6/2018,2604.47,-0.021920205
4/9/2018,2613.16,0.003336571
4/10/2018,2656.87,0.016726875
4/11/2018,2642.19,-0.005525299
4/12/2018,2663.99,0.008250731
4/13/2018,2656.3,-0.002886647
4/16/2018,2677.84,0.008109024
4/17/2018,2706.39,0.010661578
4/18/2018,2708.64,0.000831366
4/19/2018,2693.13,-0.005726121
4/20/2018,2670.14,-0.008536536
4/23/2018,2670.29,5.62E-05
4/24/2018,2634.56,-0.013380569
4/25/2018,2639.4,0.001837119
4/26/2018,2666.94,0.01043419
4/27/2018,2669.91,0.001113636
4/30/2018,2648.05,-0.008187542
5/1/2018,2654.8,0.002549046
5/2/2018,2635.67,-0.007205816
5/3/2018,2629.73,-0.002253696
5/4/2018,2663.42,0.012811201
5/7/2018,2672.63,0.00345796
5/8/2018,2671.92,-0.000265656
5/9/2018,2697.79,0.009682176
5/10/2018,2723.07,0.009370633
5/11/2018,2727.72,0.001707631
5/14/2018,2730.13,0.000883522
5/15/2018,2711.45,-0.006842165
5/16/2018,2722.46,0.004060558
5/17/2018,2720.13,-0.000855844
5/18/2018,2712.97,-0.002632227
5/21/2018,2733.01,0.007386739
5/22/2018,2724.44,-0.003135737
5/23/2018,2733.29,0.003248374
5/24/2018,2727.76,-0.002023203
5/25/2018,2721.33,-0.002357246
5/30/2018,2724.01,0.012695828
5/31/2018,2705.27,-0.006879564
6/1/2018,2734.62,0.010849194
6/4/2018,2746.87,0.004479599
6/5/2018,2748.8,0.000702618
6/6/2018,2772.35,0.008567375
6/7/2018,2770.37,-0.000714196
6/8/2018,2779.03,0.003125936
6/11/2018,2782,0.001068718
6/12/2018,2786.85,0.00174335
6/13/2018,2775.63,-0.004026051
6/14/2018,2782.49,0.002471511
6/15/2018,2779.66,-0.001017075
6/18/2018,2773.75,-0.002126159
6/19/2018,2762.59,-0.004023434
6/20/2018,2767.32,0.001712161
6/21/2018,2749.76,-0.006345489
6/22/2018,2754.88,0.001861981
6/25/2018,2717.07,-0.013724736
6/26/2018,2723.06,0.002204581
6/27/2018,2699.63,-0.008604291
6/28/2018,2716.31,0.006178624
6/29/2018,2718.37,0.000758382
7/2/2018,2726.71,0.003068015
7/3/2018,2713.22,-0.004947354
7/6/2018,2759.82,0.008481296
7/9/2018,2784.17,0.008823039
7/10/2018,2793.84,0.003473207
7/11/2018,2774.02,-0.007094179
7/12/2018,2798.29,0.008749036
7/13/2018,2801.31,0.001079231
7/16/2018,2798.43,-0.00102809
7/17/2018,2809.55,0.003973657
7/18/2018,2815.62,0.002160488
7/19/2018,2804.49,-0.003952948
7/20/2018,2801.83,-0.000948479
7/23/2018,2806.98,0.001838084
7/24/2018,2820.4,0.004780939
7/25/2018,2846.07,0.009101546
7/26/2018,2837.44,-0.003032251
7/27/2018,2818.82,-0.006562253
7/30/2018,2802.6,-0.005754181
7/31/2018,2816.29,0.00488475
8/1/2018,2813.36,-0.001040376
8/2/2018,2827.22,0.004926494
8/3/2018,2840.35,0.004644138
8/6/2018,2850.4,0.003538296
8/7/2018,2858.45,0.002824165
8/8/2018,2857.7,-0.00026238
8/9/2018,2853.58,-0.001441719
8/10/2018,2833.28,-0.007113871
8/13/2018,2821.93,-0.004005958
8/14/2018,2839.96,0.006389244
8/15/2018,2818.37,-0.00760222
8/16/2018,2840.69,0.007919471
8/17/2018,2850.13,0.003323136
8/20/2018,2857.05,0.002427959
8/21/2018,2862.96,0.002068567
8/22/2018,2861.82,-0.000398189
8/23/2018,2856.98,-0.001691231
8/24/2018,2874.69,0.006198853
8/27/2018,2896.74,0.007670392
8/28/2018,2897.52,0.000269268
8/29/2018,2914.04,0.005701427
8/30/2018,2901.13,-0.004430275
8/31/2018,2901.52,0.00013443
9/5/2018,2888.6,-0.00280317
9/6/2018,2878.05,-0.003652288
9/7/2018,2871.68,-0.002213304
9/10/2018,2877.13,0.001897844
9/11/2018,2887.89,0.003739838
9/12/2018,2888.92,0.000356662
9/13/2018,2904.18,0.005282251
9/14/2018,2904.98,0.000275465
9/17/2018,2888.8,-0.005569746
9/18/2018,2904.31,0.005369011
9/19/2018,2907.95,0.00125331
9/20/2018,2930.75,0.007840575
9/21/2018,2929.67,-0.000368506
9/24/2018,2919.37,-0.003515754
9/25/2018,2915.56,-0.001305076
9/26/2018,2905.97,-0.003289248
9/27/2018,2914,0.002763277
9/28/2018,2913.98,-6.86E-06
10/1/2018,2924.59,0.003641068
10/2/2018,2923.43,-0.000396637
10/3/2018,2925.51,0.000711493
10/4/2018,2901.61,-0.008169516
10/5/2018,2885.57,-0.005527966
10/8/2018,2884.43,-0.000395069
10/9/2018,2880.34,-0.001417958
10/10/2018,2785.68,-0.032864176
10/11/2018,2728.37,-0.020573074
10/12/2018,2767.13,0.014206284
10/15/2018,2750.79,-0.005905035
10/16/2018,2809.92,0.021495643
10/17/2018,2809.21,-0.000252676
10/18/2018,2768.78,-0.014391946
10/19/2018,2767.78,-0.00036117
10/22/2018,2755.88,-0.004299475
10/23/2018,2740.69,-0.005511851
10/24/2018,2656.1,-0.03086449
10/25/2018,2705.57,0.018625052
10/26/2018,2658.69,-0.017327218
10/29/2018,2641.25,-0.006559621
10/30/2018,2682.63,0.015666824
10/31/2018,2711.74,0.010851291
11/1/2018,2740.37,0.010557797
11/2/2018,2723.06,-0.006316665
11/5/2018,2738.31,0.005600317
11/6/2018,2755.45,0.006259335
11/7/2018,2813.89,0.021208877
11/8/2018,2806.83,-0.002508982
11/9/2018,2781.01,-0.00919899
11/12/2018,2726.22,-0.019701475
11/13/2018,2722.18,-0.001481905
11/14/2018,2701.58,-0.007567464
11/15/2018,2730.2,0.010593801
11/16/2018,2736.27,0.00222328
11/19/2018,2690.73,-0.016643094
11/20/2018,2641.89,-0.018151208
11/21/2018,2649.93,0.003043276
11/26/2018,2673.45,0.01553241
11/27/2018,2682.17,0.003261703
11/28/2018,2743.79,0.022973935
11/29/2018,2737.76,-0.00219769
11/30/2018,2760.17,0.008185524
12/3/2018,2790.37,0.010941355
12/4/2018,2700.06,-0.032364884
12/7/2018,2633.08,-0.023320165
12/10/2018,2637.72,0.001762195
12/11/2018,2636.78,-0.000356368
12/12/2018,2651.07,0.005419489
12/13/2018,2650.54,-0.000199919
12/14/2018,2599.95,-0.019086677
12/17/2018,2545.94,-0.020773476
12/18/2018,2546.16,8.64E-05
12/19/2018,2506.96,-0.015395733
12/20/2018,2467.42,-0.015772091
12/21/2018,2416.62,-0.020588307
12/24/2018,2351.1,-0.027112248
12/27/2018,2488.83,0.008562629
12/28/2018,2485.74,-0.001241547
12/31/2018,2506.85,0.008492441
1/3/2019,2447.89,-0.024756676
1/4/2019,2531.94,0.034335693
1/7/2019,2549.69,0.007010435
1/8/2019,2574.41,0.009695296
1/9/2019,2584.96,0.004098026
1/10/2019,2596.64,0.004518445
1/11/2019,2596.26,-0.000146343
1/14/2019,2582.61,-0.005257563
1/15/2019,2610.3,0.010721712
1/16/2019,2616.1,0.002221967
1/17/2019,2635.96,0.007591453
1/18/2019,2670.71,0.013183053
1/23/2019,2638.7,0.002202894
1/24/2019,2642.33,0.001375677
1/25/2019,2664.76,0.00848872
1/28/2019,2643.85,-0.007846861
1/29/2019,2640,-0.00145621
1/30/2019,2681.05,0.015549242
1/31/2019,2704.1,0.008597378
2/1/2019,2706.53,0.000898635
2/4/2019,2724.87,0.006776204
2/5/2019,2737.7,0.004708482
2/6/2019,2731.61,-0.002224495
2/7/2019,2706.05,-0.009357119
2/8/2019,2707.88,0.000676262
2/11/2019,2709.8,0.000709042
2/12/2019,2744.73,0.01289025
2/13/2019,2753.03,0.003023977
2/14/2019,2745.73,-0.002651624
2/15/2019,2775.6,0.01087871
2/20/2019,2784.7,0.001777132
2/21/2019,2774.88,-0.003526412
2/22/2019,2792.67,0.006411088
2/25/2019,2796.11,0.001231796
2/26/2019,2793.9,-0.000790384
2/27/2019,2792.38,-0.000544042
2/28/2019,2784.49,-0.002825547
3/1/2019,2803.69,0.006895338
3/4/2019,2792.81,-0.0038806
3/5/2019,2789.65,-0.001131477
3/6/2019,2771.45,-0.006524116
3/7/2019,2748.93,-0.00812571
3/8/2019,2743.07,-0.002131739
3/11/2019,2783.3,0.014666049
3/12/2019,2791.52,0.002953329
3/13/2019,2810.92,0.006949619
3/14/2019,2808.48,-0.000868043
3/15/2019,2822.48,0.004984903
3/18/2019,2832.94,0.003705961
3/19/2019,2832.57,-0.000130606
3/20/2019,2824.23,-0.002944323
3/21/2019,2854.88,0.010852516
3/22/2019,2800.71,-0.018974528
3/25/2019,2798.36,-0.000839073
3/26/2019,2818.46,0.007182778
3/27/2019,2805.37,-0.00464438
3/28/2019,2815.44,0.003589544
3/29/2019,2834.4,0.006734294
4/1/2019,2867.19,0.011568586
4/2/2019,2867.24,1.74E-05
4/3/2019,2873.4,0.002148408
4/4/2019,2879.39,0.002084638
4/5/2019,2892.74,0.004636399
4/8/2019,2895.77,0.00104745
4/9/2019,2878.2,-0.006067471
4/10/2019,2888.21,0.003477868
4/11/2019,2888.32,3.81E-05
4/12/2019,2907.41,0.006609378
4/15/2019,2905.58,-0.000629426
4/16/2019,2907.06,0.000509365
4/17/2019,2900.45,-0.002273775
4/18/2019,2905.03,0.001579065
4/23/2019,2933.68,0.008841219
4/24/2019,2927.25,-0.002191786
4/25/2019,2926.17,-0.000368947
4/26/2019,2939.88,0.004685305
4/29/2019,2943.03,0.001071472
4/30/2019,2945.83,0.0009514
5/1/2019,2923.73,-0.00750213
5/2/2019,2917.52,-0.002123999
5/3/2019,2945.64,0.009638323
5/6/2019,2932.47,-0.004471015
5/7/2019,2884.05,-0.016511678
5/8/2019,2879.42,-0.001605381
5/9/2019,2870.72,-0.003021442
5/10/2019,2881.4,0.003720321
5/13/2019,2811.87,-0.024130631
5/14/2019,2834.41,0.008016018
5/15/2019,2850.96,0.005838958
5/16/2019,2876.32,0.008895249
5/17/2019,2859.53,-0.00583732
5/20/2019,2840.23,-0.006749361
5/21/2019,2864.36,0.008495791
5/22/2019,2856.27,-0.002824366
5/23/2019,2822.24,-0.01191414
5/24/2019,2826.06,0.001353535
5/29/2019,2783.02,-0.006911957
5/30/2019,2788.86,0.00209844
5/31/2019,2752.06,-0.013195356
6/3/2019,2744.45,-0.002765201
6/4/2019,2803.27,0.021432345
6/5/2019,2826.15,0.008161897
6/6/2019,2843.49,0.006135555
6/7/2019,2873.34,0.010497663
6/10/2019,2886.73,0.004660082
6/11/2019,2885.72,-0.000349877
6/12/2019,2879.84,-0.00203762
6/13/2019,2891.64,0.00409745
6/14/2019,2886.98,-0.001611542
6/17/2019,2889.67,0.00093177
6/18/2019,2917.75,0.009717373
6/19/2019,2926.46,0.002985177
6/20/2019,2954.18,0.009472195
6/21/2019,2950.46,-0.001259233
6/24/2019,2945.35,-0.001731933
6/25/2019,2917.38,-0.009496325
6/26/2019,2913.78,-0.001233984
6/27/2019,2924.92,0.003823212
6/28/2019,2941.76,0.005757422
7/1/2019,2964.33,0.007672278
7/2/2019,2973.01,0.002928149
7/3/2019,2995.82,0.007672359
7/8/2019,2975.95,-0.004835457
7/9/2019,2979.63,0.00123658
7/10/2019,2993.07,0.004510627
7/11/2019,2999.91,0.002285279
7/12/2019,3013.77,0.004620139
7/15/2019,3014.3,0.000175859
7/16/2019,3004.04,-0.003403775
7/17/2019,2984.42,-0.006531205
7/18/2019,2995.11,0.003581936
7/19/2019,2976.61,-0.006176735
7/22/2019,2985.03,0.002828721
7/23/2019,3005.47,0.006847502
7/24/2019,3019.56,0.004688119
7/25/2019,3003.67,-0.005262356
7/26/2019,3025.86,0.007387629
7/29/2019,3020.97,-0.001616069
7/30/2019,3013.18,-0.002578642
7/31/2019,2980.38,-0.01088551
8/1/2019,2953.56,-0.008998852
8/2/2019,2932.05,-0.007282737
8/5/2019,2844.74,-0.029777801
8/6/2019,2881.77,0.013017007
8/7/2019,2883.98,0.00076689
8/8/2019,2938.09,0.018762266
8/9/2019,2918.65,-0.006616543
8/12/2019,2883.75,-0.011957583
8/13/2019,2926.32,0.014762029
8/14/2019,2840.6,-0.029292764
8/15/2019,2847.6,0.002464268
8/16/2019,2888.68,0.014426183
8/19/2019,2923.65,0.012105875
8/20/2019,2900.51,-0.007914764
8/21/2019,2924.43,0.008246826
8/22/2019,2922.95,-0.000506082
8/23/2019,2847.11,-0.02594639
8/26/2019,2878.38,0.010983067
8/27/2019,2869.16,-0.003203191
8/28/2019,2887.94,0.00654547
8/29/2019,2924.58,0.012687244
8/30/2019,2926.46,0.000642827
9/4/2019,2937.78,0.010842076
9/5/2019,2976,0.013009824
9/6/2019,2978.71,0.000910618
9/9/2019,2978.43,-9.40E-05
9/10/2019,2979.39,0.000322317
9/11/2019,3000.93,0.007229668
9/12/2019,3009.57,0.002879107
9/13/2019,3007.39,-0.000724356
9/16/2019,2997.96,-0.003135609
9/17/2019,3005.7,0.002581756
9/18/2019,3006.73,0.000342682
9/19/2019,3006.79,2.00E-05
9/20/2019,2992.07,-0.004895586
9/23/2019,2991.78,-9.69E-05
9/24/2019,2966.6,-0.008416394
9/25/2019,2984.87,0.006158565
9/26/2019,2977.62,-0.002428917
9/27/2019,2961.79,-0.005316326
9/30/2019,2976.74,0.005047623
10/1/2019,2940.25,-0.012258377
10/2/2019,2887.61,-0.01790324
10/3/2019,2910.63,0.007971991
10/4/2019,2952.01,0.014216853
10/7/2019,2938.79,-0.004478305
10/8/2019,2893.06,-0.015560826
10/9/2019,2919.4,0.009104547
10/10/2019,2938.13,0.006415702
10/11/2019,2970.27,0.010938931
10/14/2019,2966.15,-0.001387079
10/15/2019,2995.68,0.009955666
10/16/2019,2989.69,-0.001999546
10/17/2019,2997.95,0.002762828
10/18/2019,2986.2,-0.003919345
10/21/2019,3006.72,0.006871609
10/22/2019,2995.99,-0.003568673
10/23/2019,3004.52,0.002847139
10/24/2019,3010.29,0.00192044
10/25/2019,3022.55,0.004072697
10/28/2019,3039.42,0.00558138
10/29/2019,3036.89,-0.000832396
10/30/2019,3046.77,0.003253328
10/31/2019,3037.56,-0.003022873
11/1/2019,3066.91,0.009662361
11/4/2019,3078.27,0.003704054
11/5/2019,3074.62,-0.001185731
11/6/2019,3076.78,0.000702526
11/7/2019,3085.18,0.002730127
11/8/2019,3093.08,0.002560629
11/11/2019,3087.01,-0.001962445
11/12/2019,3091.84,0.001564621
11/13/2019,3094.04,0.00071155
11/14/2019,3096.63,0.000837093
11/15/2019,3120.46,0.007695462
11/18/2019,3122.03,0.000503131
11/19/2019,3120.18,-0.000592563
11/20/2019,3108.46,-0.003756194
11/21/2019,3103.54,-0.001582777
11/22/2019,3110.29,0.002174936
11/25/2019,3133.64,0.007507339
11/26/2019,3140.52,0.00219553
11/27/2019,3153.63,0.004174468
12/2/2019,3113.87,-0.008631064
12/3/2019,3093.2,-0.006638042
12/4/2019,3112.76,0.006323548
12/5/2019,3117.43,0.001500276
12/6/2019,3145.91,0.00913573
12/9/2019,3135.96,-0.003162837
12/10/2019,3132.52,-0.001096953
12/11/2019,3141.63,0.002908202
12/12/2019,3168.57,0.008575166
12/13/2019,3168.8,7.26E-05
12/16/2019,3191.45,0.007147816
12/17/2019,3192.52,0.000335271
12/18/2019,3191.14,-0.00043226
12/19/2019,3205.37,0.004459221
12/20/2019,3221.22,0.004944827
12/23/2019,3224.01,0.000866131
12/24/2019,3223.38,-0.000195409
12/27/2019,3240.02,3.40E-05
12/30/2019,3221.29,-0.005780829
12/31/2019,3230.78,0.002946025
1/3/2020,3234.85,-0.007059871
1/6/2020,3246.28,0.003533394
1/7/2020,3237.18,-0.002803209
1/8/2020,3253.05,0.004902415
1/9/2020,3274.7,0.006655293
1/10/2020,3265.35,-0.002855223
1/13/2020,3288.13,0.006976281
1/14/2020,3283.15,-0.001514539
1/15/2020,3289.29,0.001870155
1/16/2020,3316.81,0.008366547
1/17/2020,3329.62,0.003862145
1/22/2020,3321.75,0.000289088
1/23/2020,3325.54,0.001140965
1/24/2020,3295.47,-0.009042141
1/27/2020,3243.63,-0.015730685
